"id","listnum","category","item","rt"
"SMG-ahyZuQyGq","4","frutta","pesca","33133"
"SMG-ahyZuQyGq","4","frutta","albicocca","33133"
"SMG-ahyZuQyGq","4","frutta","fichi","33133"
"SMG-ahyZuQyGq","4","frutta","fico","40934"
"SMG-ahyZuQyGq","4","frutta","d'india","40934"
"SMG-ahyZuQyGq","4","frutta","limone","51293"
"SMG-ahyZuQyGq","5","verdura","funghi","13705"
"SMG-ahyZuQyGq","5","verdura","carciofi","13705"
"SMG-ahyZuQyGq","5","verdura","asparagi","13705"
"SMG-ahyZuQyGq","5","verdura","lattuga","13705"
"SMG-ahyZuQyGq","5","verdura","iceberg","13705"
"SMG-ahyZuQyGq","5","verdura","romanella","13705"
"SMG-ahyZuQyGq","5","verdura","indivia","13705"
"SMG-ahyZuQyGq","5","verdura","rucola","13705"
"SMG-ahyZuQyGq","5","verdura","carote","24334"
"SMG-ahyZuQyGq","5","verdura","cetrioli","24334"
"SMG-ahyZuQyGq","5","verdura","zucchine","24334"
"SMG-ahyZuQyGq","5","verdura","melanzane","24334"
"SMG-ahyZuQyGq","5","verdura","patate","31148"
"SMG-ahyZuQyGq","5","verdura","cavolfiore","31148"
"SMG-ahyZuQyGq","5","verdura","cipolla","36092"
"SMG-ahyZuQyGq","5","verdura","sedano","43095"
"SMG-ahyZuQyGq","5","verdura","finocchio","43095"
"SMG-ahyZuQyGq","5","verdura","pomodoro","45580"
"F2-dhpmHFq1G","0","animali","cane","9155"
"F2-dhpmHFq1G","0","animali","gatto","9155"
"F2-dhpmHFq1G","0","animali","serpente","9155"
"F2-dhpmHFq1G","0","animali","tartaruga","9155"
"F2-dhpmHFq1G","0","animali","uccello","9155"
"F2-dhpmHFq1G","0","animali","verme","22238"
"F2-dhpmHFq1G","0","animali","ragno","22238"
"F2-dhpmHFq1G","0","animali","ape","22238"
"F2-dhpmHFq1G","0","animali","vespa","22238"
"F2-dhpmHFq1G","0","animali","calabrone","22238"
"F2-dhpmHFq1G","0","animali","porcospino","26722"
"F2-dhpmHFq1G","0","animali","stella","36419"
"F2-dhpmHFq1G","0","animali","marina","36419"
"F2-dhpmHFq1G","0","animali","cavalluccio","36419"
"F2-dhpmHFq1G","0","animali","marino","36419"
"F2-dhpmHFq1G","0","animali","e","36419"
"F2-dhpmHFq1G","0","animali","pesce","36419"
"F2-dhpmHFq1G","0","animali","oca","56743"
"F2-dhpmHFq1G","0","animali","fenicottero","56743"
"F2-dhpmHFq1G","1","frutta","banana","16058"
"F2-dhpmHFq1G","1","frutta","noce","16058"
"F2-dhpmHFq1G","1","frutta","nocciola","16058"
"F2-dhpmHFq1G","1","frutta","fico","21629"
"F2-dhpmHFq1G","1","frutta","fico","21629"
"F2-dhpmHFq1G","1","frutta","d'india","21629"
"F2-dhpmHFq1G","1","frutta","limone","26297"
"F2-dhpmHFq1G","1","frutta","lampone","55461"
"F2-dhpmHFq1G","1","frutta","mora","55461"
"F2-dhpmHFq1G","1","frutta","non","60219"
"F2-dhpmHFq1G","1","frutta","so","60219"
"F2-dhpmHFq1G","1","frutta","se","60219"
"F2-dhpmHFq1G","1","frutta","l'ho","60219"
"F2-dhpmHFq1G","1","frutta","detto","60219"
"F2-dhpmHFq1G","1","frutta","mandarino","60219"
"F2-dhpmHFq1G","2","verdura","lattuga","8170"
"F2-dhpmHFq1G","2","verdura","iceberg","8170"
"F2-dhpmHFq1G","2","verdura","finocchio","12018"
"F2-dhpmHFq1G","2","verdura","indivia","18493"
"F2-dhpmHFq1G","2","verdura","le","32848"
"F2-dhpmHFq1G","2","verdura","melanzane","32848"
"F2-dhpmHFq1G","2","verdura","zucchina","36485"
"F2-dhpmHFq1G","2","verdura","radicchio","44100"
"F2-dhpmHFq1G","2","verdura","cavolo","60977"
"F2-dhpmHFq1G","2","verdura","cavoletti","60977"
"F2-dhpmHFq1G","2","verdura","di","60977"
"F2-dhpmHFq1G","2","verdura","bru","60977"
"F2-dhpmHFq1G","3","animali","cane","8370"
"F2-dhpmHFq1G","3","animali","gatto","8370"
"F2-dhpmHFq1G","3","animali","scimmia","8370"
"F2-dhpmHFq1G","3","animali","serpente","8370"
"F2-dhpmHFq1G","3","animali","oca","14666"
"F2-dhpmHFq1G","3","animali","passero","20004"
"F2-dhpmHFq1G","3","animali","fenicottero","24042"
"F2-dhpmHFq1G","3","animali","balena","32024"
"F2-dhpmHFq1G","3","animali","pesce","37332"
"F2-dhpmHFq1G","3","animali","è","45898"
"F2-dhpmHFq1G","3","animali","cavalluccio","45898"
"F2-dhpmHFq1G","3","animali","marino","45898"
"F2-dhpmHFq1G","3","animali","stella","45898"
"F2-dhpmHFq1G","3","animali","di","45898"
"F2-dhpmHFq1G","3","animali","mare","45898"
"F2-dhpmHFq1G","3","animali","un","58895"
"F2-dhpmHFq1G","3","animali","canguro","58895"
"F2-dhpmHFq1G","3","animali","struzzo","58895"
"F2-dhpmHFq1G","4","frutta","anguria","18045"
"F2-dhpmHFq1G","4","frutta","melone","18045"
"F2-dhpmHFq1G","4","frutta","papaya","21599"
"F2-dhpmHFq1G","4","frutta","kiwi","24627"
"F2-dhpmHFq1G","5","verdura","noce","61328"
"F2-dhpmHFq1G","5","verdura","nocciola","61328"
"F2-dhpmHFq1G","5","verdura","mi","61328"
"F2-dhpmHFq1G","5","verdura","sto","61328"
"F2-dhpmHFq1G","5","verdura","ripetendo","61328"
"F2-dhpmHFq1G","5","verdura","allora","9712"
"F2-dhpmHFq1G","5","verdura","lattuga","9712"
"F2-dhpmHFq1G","5","verdura","romana","9712"
"F2-dhpmHFq1G","5","verdura","lattuga","9712"
"F2-dhpmHFq1G","5","verdura","iceberg","9712"
"F2-dhpmHFq1G","5","verdura","indivia","17942"
"F2-dhpmHFq1G","5","verdura","cicoria","17942"
"F2-dhpmHFq1G","5","verdura","rucola","17942"
"F2-dhpmHFq1G","5","verdura","asparago","17942"
"F2-dhpmHFq1G","5","verdura","pomodoro","25733"
"F2-dhpmHFq1G","5","verdura","e","42087"
"F2-dhpmHFq1G","5","verdura","cavolo","42087"
"F2-dhpmHFq1G","5","verdura","cavoletto","42087"
"F2-dhpmHFq1G","5","verdura","di","42087"
"F2-dhpmHFq1G","5","verdura","bruxelles","42087"
"F2-dhpmHFq1G","5","verdura","broccoli","42087"
"F2-dhpmHFq1G","5","verdura","melanzana","47646"
"F2-dhpmHFq1G","5","verdura","zucchina","47646"
"F2-dhpmHFq1G","5","verdura","melanzana","54848"
"F2-dhpmHFq1G","5","verdura","zucchina","54848"
"B10-gVKbNaY6G","0","animali","cane","10487"
"B10-gVKbNaY6G","0","animali","gatto","10487"
"B10-gVKbNaY6G","0","animali","topo","10487"
"B10-gVKbNaY6G","0","animali","criceto","10487"
"B10-gVKbNaY6G","0","animali","elefante","10487"
"B10-gVKbNaY6G","0","animali","giraffa","10487"
"B10-gVKbNaY6G","0","animali","ghepardo","10487"
"B10-gVKbNaY6G","0","animali","leone","12887"
"B10-gVKbNaY6G","0","animali","guardo","16246"
"B10-gVKbNaY6G","0","animali","opossum","16246"
"B10-gVKbNaY6G","0","animali","giaguaro","25481"
"B10-gVKbNaY6G","0","animali","ocelot","25481"
"B10-gVKbNaY6G","0","animali","koala","25481"
"B10-gVKbNaY6G","0","animali","canguro","28240"
"B10-gVKbNaY6G","0","animali","iena","32989"
"B10-gVKbNaY6G","0","animali","quant'è","35719"
"B10-gVKbNaY6G","0","animali","formica","35719"
"B10-gVKbNaY6G","0","animali","fringuello","43178"
"B10-gVKbNaY6G","0","animali","gabbiano","46122"
"B10-gVKbNaY6G","0","animali","merlo","48796"
"B10-gVKbNaY6G","0","animali","pettirosso","52515"
"B10-gVKbNaY6G","0","animali","cimice","54922"
"B10-gVKbNaY6G","0","animali","ape","58627"
"B10-gVKbNaY6G","0","animali","vespa","58627"
"B10-gVKbNaY6G","1","frutta","mela","10352"
"B10-gVKbNaY6G","1","frutta","banana","10352"
"B10-gVKbNaY6G","1","frutta","pesca","10352"
"B10-gVKbNaY6G","1","frutta","susina","10352"
"B10-gVKbNaY6G","1","frutta","fragola","10352"
"B10-gVKbNaY6G","1","frutta","ciliegia","10352"
"B10-gVKbNaY6G","1","frutta","ananas","10352"
"B10-gVKbNaY6G","1","frutta","mandarancio","14989"
"B10-gVKbNaY6G","1","frutta","arancia","14989"
"B10-gVKbNaY6G","1","frutta","mango","18751"
"B10-gVKbNaY6G","1","frutta","albicocca","25069"
"B10-gVKbNaY6G","1","frutta","prugna","25069"
"B10-gVKbNaY6G","1","frutta","papaya","34553"
"B10-gVKbNaY6G","1","frutta","uffa","37175"
"B10-gVKbNaY6G","1","frutta","noce","40961"
"B10-gVKbNaY6G","1","frutta","di","40961"
"B10-gVKbNaY6G","1","frutta","cocco","40961"
"B10-gVKbNaY6G","2","verdura","melanzana","8586"
"B10-gVKbNaY6G","2","verdura","zucchina","8586"
"B10-gVKbNaY6G","2","verdura","peperone","8586"
"B10-gVKbNaY6G","2","verdura","cavolfiore","8586"
"B10-gVKbNaY6G","2","verdura","metti","10886"
"B10-gVKbNaY6G","2","verdura","di","10886"
"B10-gVKbNaY6G","2","verdura","bruxelles","10886"
"B10-gVKbNaY6G","2","verdura","zucca","18109"
"B10-gVKbNaY6G","2","verdura","il","22862"
"B10-gVKbNaY6G","2","verdura","cavolo","22862"
"B10-gVKbNaY6G","2","verdura","nero","22862"
"B10-gVKbNaY6G","2","verdura","cavolo","22862"
"B10-gVKbNaY6G","2","verdura","cappuccio","22862"
"B10-gVKbNaY6G","2","verdura","verza","58568"
"B10-gVKbNaY6G","3","animali","elefante","9256"
"B10-gVKbNaY6G","3","animali","ippopotamo","9256"
"B10-gVKbNaY6G","3","animali","rinoceronte","9256"
"B10-gVKbNaY6G","3","animali","leone","9256"
"B10-gVKbNaY6G","3","animali","tigre","9256"
"B10-gVKbNaY6G","3","animali","cane","9256"
"B10-gVKbNaY6G","3","animali","topo","13027"
"B10-gVKbNaY6G","3","animali","criceto","15957"
"B10-gVKbNaY6G","3","animali","vino","24137"
"B10-gVKbNaY6G","3","animali","gabbiano","24137"
"B10-gVKbNaY6G","3","animali","piccione","24137"
"B10-gVKbNaY6G","3","animali","pettirosso","24137"
"B10-gVKbNaY6G","3","animali","merlo","24137"
"B10-gVKbNaY6G","3","animali","tordo","24137"
"B10-gVKbNaY6G","3","animali","albatros","26955"
"B10-gVKbNaY6G","3","animali","facocero","33450"
"B10-gVKbNaY6G","3","animali","maiale","33450"
"B10-gVKbNaY6G","3","animali","asino","33450"
"B10-gVKbNaY6G","3","animali","cavallo","33450"
"B10-gVKbNaY6G","3","animali","koala","38661"
"B10-gVKbNaY6G","3","animali","canguro","38661"
"B10-gVKbNaY6G","3","animali","ape","38661"
"B10-gVKbNaY6G","3","animali","calabrone","42110"
"B10-gVKbNaY6G","3","animali","giaguaro","51033"
"B10-gVKbNaY6G","3","animali","luce","54536"
"B10-gVKbNaY6G","3","animali","leopardo","54536"
"B10-gVKbNaY6G","4","frutta","anatra","61237"
"B10-gVKbNaY6G","4","frutta","oca","61237"
"B10-gVKbNaY6G","4","frutta","mela","3603"
"B10-gVKbNaY6G","4","frutta","banana","7482"
"B10-gVKbNaY6G","4","frutta","ananas","7482"
"B10-gVKbNaY6G","4","frutta","uva","9966"
"B10-gVKbNaY6G","4","frutta","papaya","13856"
"B10-gVKbNaY6G","4","frutta","pesca","19274"
"B10-gVKbNaY6G","4","frutta","albicocca","19274"
"B10-gVKbNaY6G","4","frutta","prugna","21666"
"B10-gVKbNaY6G","4","frutta","melone","25647"
"B10-gVKbNaY6G","4","frutta","ciliegia","33251"
"B10-gVKbNaY6G","4","frutta","lampone","49319"
"B10-gVKbNaY6G","4","frutta","ribes","49319"
"B10-gVKbNaY6G","5","verdura","melanzana","10624"
"B10-gVKbNaY6G","5","verdura","zucchina","10624"
"B10-gVKbNaY6G","5","verdura","zucca","10624"
"B10-gVKbNaY6G","5","verdura","peperone","10624"
"B10-gVKbNaY6G","5","verdura","cavolo","10624"
"B10-gVKbNaY6G","5","verdura","verza","16432"
"B10-gVKbNaY6G","0","animali","cane","10311"
"B10-gVKbNaY6G","0","animali","gatto","10311"
"B10-gVKbNaY6G","0","animali","topo","10311"
"B10-gVKbNaY6G","0","animali","ratto","10311"
"B10-gVKbNaY6G","0","animali","criceto","10311"
"B10-gVKbNaY6G","0","animali","elefante","10311"
"B10-gVKbNaY6G","0","animali","rinoceronte","10311"
"B10-gVKbNaY6G","0","animali","rospo","21154"
"B10-gVKbNaY6G","0","animali","asino","21154"
"B10-gVKbNaY6G","0","animali","mulo","21154"
"B10-gVKbNaY6G","0","animali","cavallo","21154"
"B10-gVKbNaY6G","0","animali","leopardo","21154"
"B10-gVKbNaY6G","0","animali","ghepardo","21154"
"B10-gVKbNaY6G","0","animali","lince","21154"
"B10-gVKbNaY6G","0","animali","tigre","21154"
"B10-gVKbNaY6G","0","animali","iena","24155"
"B10-gVKbNaY6G","0","animali","opossum","28284"
"B10-gVKbNaY6G","0","animali","londra","28284"
"B10-gVKbNaY6G","0","animali","gabbiano","33431"
"B10-gVKbNaY6G","0","animali","piccione","33431"
"B10-gVKbNaY6G","0","animali","merlo","36759"
"B10-gVKbNaY6G","0","animali","tordo","36759"
"B10-gVKbNaY6G","0","animali","pettirosso","42286"
"B10-gVKbNaY6G","0","animali","carpa","45597"
"B10-gVKbNaY6G","0","animali","pesce","51855"
"B10-gVKbNaY6G","0","animali","rosso","51855"
"B10-gVKbNaY6G","0","animali","squalo","51855"
"B10-gVKbNaY6G","0","animali","balena","51855"
"B10-gVKbNaY6G","0","animali","delfino","51855"
"B10-gVKbNaY6G","0","animali","granchio","58435"
"B10-gVKbNaY6G","1","frutta","arancia","4489"
"B10-gVKbNaY6G","1","frutta","mandarancio","8851"
"B10-gVKbNaY6G","1","frutta","uva","8851"
"B10-gVKbNaY6G","1","frutta","però","17826"
"B10-gVKbNaY6G","1","frutta","pesca","17826"
"B10-gVKbNaY6G","1","frutta","banana","17826"
"B10-gVKbNaY6G","1","frutta","kiwi","17826"
"B10-gVKbNaY6G","1","frutta","albicocca","17826"
"B10-gVKbNaY6G","1","frutta","ribes","19820"
"B10-gVKbNaY6G","1","frutta","abbassa","22748"
"B10-gVKbNaY6G","1","frutta","papaya","22748"
"B10-gVKbNaY6G","1","frutta","limone","30813"
"B10-gVKbNaY6G","1","frutta","noce","38135"
"B10-gVKbNaY6G","1","frutta","di","38135"
"B10-gVKbNaY6G","1","frutta","cocco","38135"
"B10-gVKbNaY6G","1","frutta","ciliegia","40014"
"B10-gVKbNaY6G","1","frutta","lampone","43571"
"B10-gVKbNaY6G","1","frutta","anguria","56360"
"B10-gVKbNaY6G","1","frutta","melone","56360"
"B10-gVKbNaY6G","2","verdura","zucca","3567"
"B10-gVKbNaY6G","2","verdura","melanzana","6055"
"B10-gVKbNaY6G","2","verdura","cavolo","10571"
"B10-gVKbNaY6G","2","verdura","nero","10571"
"B10-gVKbNaY6G","2","verdura","cavolfiore","40946"
"B10-gVKbNaY6G","2","verdura","cavoletti","45569"
"B10-gVKbNaY6G","2","verdura","di","45569"
"B10-gVKbNaY6G","2","verdura","bruxelles","45569"
"B10-gVKbNaY6G","3","animali","cane","14783"
"B10-gVKbNaY6G","3","animali","gatto","14783"
"B10-gVKbNaY6G","3","animali","topo","14783"
"B10-gVKbNaY6G","3","animali","ratto","14783"
"B10-gVKbNaY6G","3","animali","criceto","14783"
"B10-gVKbNaY6G","3","animali","elefante","14783"
"B10-gVKbNaY6G","3","animali","rinoceronte","14783"
"B10-gVKbNaY6G","3","animali","ippopotamo","14783"
"B10-gVKbNaY6G","3","animali","lince","14783"
"B10-gVKbNaY6G","3","animali","giaguaro","14783"
"B10-gVKbNaY6G","3","animali","ghepardo","27639"
"B10-gVKbNaY6G","3","animali","leopardo","27639"
"B10-gVKbNaY6G","3","animali","leone","27639"
"B10-gVKbNaY6G","3","animali","tigre","27639"
"B10-gVKbNaY6G","3","animali","iena","27639"
"B10-gVKbNaY6G","3","animali","carpa","27639"
"B10-gVKbNaY6G","3","animali","trota","27639"
"B10-gVKbNaY6G","3","animali","balena","27639"
"B10-gVKbNaY6G","3","animali","delfino","27639"
"B10-gVKbNaY6G","3","animali","rospo","30718"
"B10-gVKbNaY6G","3","animali","tordo","32564"
"B10-gVKbNaY6G","3","animali","corvo","35720"
"B10-gVKbNaY6G","3","animali","piccione","38750"
"B10-gVKbNaY6G","3","animali","pettirosso","41835"
"B10-gVKbNaY6G","3","animali","giraffa","46681"
"B10-gVKbNaY6G","3","animali","opossum","49718"
"B10-gVKbNaY6G","3","animali","koala","53726"
"B10-gVKbNaY6G","3","animali","gibbone","58411"
"B10-gVKbNaY6G","3","animali","orango","60916"
"B10-gVKbNaY6G","4","frutta","mela","3163"
"B10-gVKbNaY6G","4","frutta","banana","5610"
"B10-gVKbNaY6G","4","frutta","lampone","7247"
"B10-gVKbNaY6G","4","frutta","yes","10203"
"B10-gVKbNaY6G","4","frutta","ananas","10203"
"B10-gVKbNaY6G","4","frutta","noce","12528"
"B10-gVKbNaY6G","4","frutta","di","12528"
"B10-gVKbNaY6G","4","frutta","cocco","12528"
"B10-gVKbNaY6G","4","frutta","pesca","15990"
"B10-gVKbNaY6G","4","frutta","albicocca","19637"
"B10-gVKbNaY6G","4","frutta","susina","19637"
"B10-gVKbNaY6G","4","frutta","melone","22321"
"B10-gVKbNaY6G","4","frutta","anguria","24440"
"B10-gVKbNaY6G","4","frutta","uva","42614"
"B10-gVKbNaY6G","4","frutta","fragola","56297"
"B10-gVKbNaY6G","4","frutta","ciliegia","58690"
"B10-gVKbNaY6G","5","verdura","peperone","5773"
"B10-gVKbNaY6G","5","verdura","melanzana","5773"
"B10-gVKbNaY6G","5","verdura","zucchina","8150"
"B10-gVKbNaY6G","5","verdura","cavoletti","11614"
"B10-gVKbNaY6G","5","verdura","di","11614"
"B10-gVKbNaY6G","5","verdura","bruxelles","11614"
"B10-gVKbNaY6G","5","verdura","cavolfiore","14582"
"B10-gVKbNaY6G","5","verdura","cavolo","19441"
"B10-gVKbNaY6G","5","verdura","cappuccio","19441"
"B10-gVKbNaY6G","5","verdura","cavolo","19441"
"B10-gVKbNaY6G","5","verdura","verza","19441"
"B10-gVKbNaY6G","5","verdura","mo","21113"
"B10-gVKbNaY6G","5","verdura","esco","21113"
"B10-gVKbNaY6G","5","verdura","lattuga","37375"
"B10-gVKbNaY6G","5","verdura","cicoria","41291"
"B10-gVKbNaY6G","5","verdura","rucola","41291"
"B10-gVKbNaY6G","5","verdura","iceberg","45252"
"B10-gVKbNaY6G","5","verdura","bietola","56348"
"B10-gVKbNaY6G","5","verdura","cetriolo","58733"
"M7-r3VC9GviQ","0","animali","cane","11272"
"M7-r3VC9GviQ","0","animali","gatto","11272"
"M7-r3VC9GviQ","0","animali","topo","11272"
"M7-r3VC9GviQ","0","animali","canarino","11272"
"M7-r3VC9GviQ","0","animali","mucca","11272"
"M7-r3VC9GviQ","0","animali","toro","11272"
"M7-r3VC9GviQ","0","animali","cavallo","11272"
"M7-r3VC9GviQ","0","animali","asino","11272"
"M7-r3VC9GviQ","0","animali","pecora","11272"
"M7-r3VC9GviQ","0","animali","dromedario","13133"
"M7-r3VC9GviQ","0","animali","leone","16344"
"M7-r3VC9GviQ","0","animali","puma","16344"
"M7-r3VC9GviQ","0","animali","tartaruga","22418"
"M7-r3VC9GviQ","0","animali","coniglio","22418"
"M7-r3VC9GviQ","0","animali","cerbiatto","25327"
"M7-r3VC9GviQ","0","animali","muflone","25327"
"M7-r3VC9GviQ","0","animali","coccodrillo","28307"
"M7-r3VC9GviQ","0","animali","anguilla","36816"
"M7-r3VC9GviQ","0","animali","gamberone","38634"
"M7-r3VC9GviQ","0","animali","polpo","44841"
"M7-r3VC9GviQ","0","animali","giraffa","47745"
"M7-r3VC9GviQ","0","animali","cammello","51367"
"M7-r3VC9GviQ","0","animali","lumaca","54117"
"M7-r3VC9GviQ","0","animali","gufo","58338"
"M7-r3VC9GviQ","1","frutta","piccione","61174"
"M7-r3VC9GviQ","1","frutta","allora","11575"
"M7-r3VC9GviQ","1","frutta","anguria","11575"
"M7-r3VC9GviQ","1","frutta","melone","11575"
"M7-r3VC9GviQ","1","frutta","ananas","11575"
"M7-r3VC9GviQ","1","frutta","albicocca","11575"
"M7-r3VC9GviQ","1","frutta","pesca","11575"
"M7-r3VC9GviQ","1","frutta","pera","11575"
"M7-r3VC9GviQ","1","frutta","mela","11575"
"M7-r3VC9GviQ","1","frutta","melagrana","11575"
"M7-r3VC9GviQ","1","frutta","fichi","11575"
"M7-r3VC9GviQ","1","frutta","dici","19215"
"M7-r3VC9GviQ","1","frutta","limone","22841"
"M7-r3VC9GviQ","1","frutta","ananas","25277"
"M7-r3VC9GviQ","1","frutta","fragole","30272"
"M7-r3VC9GviQ","1","frutta","ciliegie","30272"
"M7-r3VC9GviQ","2","verdura","allora","11716"
"M7-r3VC9GviQ","2","verdura","radicchio","11716"
"M7-r3VC9GviQ","2","verdura","belga","11716"
"M7-r3VC9GviQ","2","verdura","indivia","11716"
"M7-r3VC9GviQ","2","verdura","rucola","11716"
"M7-r3VC9GviQ","2","verdura","melanzane","11716"
"M7-r3VC9GviQ","2","verdura","peperoni","11716"
"M7-r3VC9GviQ","2","verdura","ravanelli","14580"
"M7-r3VC9GviQ","2","verdura","asparagi","17683"
"M7-r3VC9GviQ","2","verdura","pomodori","20409"
"M7-r3VC9GviQ","2","verdura","cavoli","31227"
"M7-r3VC9GviQ","2","verdura","lattuga","57872"
"M7-r3VC9GviQ","3","animali","allora","9778"
"M7-r3VC9GviQ","3","animali","mucca","9778"
"M7-r3VC9GviQ","3","animali","toro","9778"
"M7-r3VC9GviQ","3","animali","pecora","9778"
"M7-r3VC9GviQ","3","animali","muflone","9778"
"M7-r3VC9GviQ","3","animali","cerbiatto","9778"
"M7-r3VC9GviQ","3","animali","orso","12042"
"M7-r3VC9GviQ","3","animali","cane","15408"
"M7-r3VC9GviQ","3","animali","gatto","15408"
"M7-r3VC9GviQ","3","animali","coniglio","17279"
"M7-r3VC9GviQ","3","animali","cavallo","20452"
"M7-r3VC9GviQ","3","animali","cammello","23962"
"M7-r3VC9GviQ","3","animali","serpente","33353"
"M7-r3VC9GviQ","3","animali","aquila","36035"
"M7-r3VC9GviQ","3","animali","corvo","39778"
"M7-r3VC9GviQ","3","animali","piccione","42567"
"M7-r3VC9GviQ","3","animali","balena","45618"
"M7-r3VC9GviQ","3","animali","delfino","48364"
"M7-r3VC9GviQ","3","animali","tartaruga","56906"
"M7-r3VC9GviQ","4","frutta","allora","4183"
"M7-r3VC9GviQ","4","frutta","ananas","4183"
"M7-r3VC9GviQ","4","frutta","anguria","4183"
"M7-r3VC9GviQ","4","frutta","melone","4183"
"M7-r3VC9GviQ","4","frutta","cedro","6253"
"M7-r3VC9GviQ","4","frutta","ciliegie","11375"
"M7-r3VC9GviQ","4","frutta","fragole","11375"
"M7-r3VC9GviQ","4","frutta","mele","15193"
"M7-r3VC9GviQ","4","frutta","banane","15193"
"M7-r3VC9GviQ","4","frutta","pesche","21224"
"M7-r3VC9GviQ","4","frutta","albicocche","21224"
"M7-r3VC9GviQ","4","frutta","anguria","32617"
"M7-r3VC9GviQ","4","frutta","prugne","40881"
"M7-r3VC9GviQ","4","frutta","avocado","45329"
"M7-r3VC9GviQ","5","verdura","allora","5784"
"M7-r3VC9GviQ","5","verdura","radicchio","5784"
"M7-r3VC9GviQ","5","verdura","belga","5784"
"M7-r3VC9GviQ","5","verdura","ravanelli","5784"
"M7-r3VC9GviQ","5","verdura","melanzane","12957"
"M7-r3VC9GviQ","5","verdura","peperoni","12957"
"M7-r3VC9GviQ","5","verdura","pomodori","12957"
"M7-r3VC9GviQ","5","verdura","lattuga","12957"
"M7-r3VC9GviQ","5","verdura","cavolo","17774"
